관광지명(소재지역),위도,경도,주소
전주한지박물관,35.8490298,127.1002488,전북특별자치도 전주시 덕진구 팔복동2가 180
조경단,35.85158266,127.1363587,전북특별자치도 전주시 덕진구 덕진동1가 산 28
팔복예술공장,35.8603758,127.1012152,전북특별자치도 전주시 덕진구 팔복동1가 243-86
한국도로공사수목원,35.87047684,127.0541374,전북특별자치도 전주시 덕진구 반월동 848-23
강암서예관,35.81129866,127.1524928,전북특별자치도 전주시 완산구 교동 197
경기전,35.81537944,127.1497233,전북특별자치도 전주시 완산구 풍남동3가 102
국립전주박물관,35.80128583,127.0896566,전북특별자치도 전주시 완산구 효자동2가 900
남고사(전주),35.7994656,127.1590549,전북특별자치도 전주시 완산구 동서학동 724
다가공원,35.81391922,127.1378168,전북특별자치도 전주시 완산구 중화산동1가 150-3
동고사(전주),35.80974249,127.1678163,전북특별자치도 전주시 완산구 교동 산 10-88
동고산성,35.81151565,127.1707499,전북특별자치도 전주시 완산구 교동 산 9-1
동학혁명기념관,35.8168907,127.1520033,전북특별자치도 전주시 완산구 풍남동3가 76-1
승암사(전주),35.80908417,127.1641946,전북특별자치도 전주시 완산구 교동 945
오목대와이목대,35.81432226,127.1561058,전북특별자치도 전주시 완산구 교동 53-2
완산칠봉(완산공원),35.80462424,127.1419209,전북특별자치도 전주시 완산구 동완산동 산 121-1
전주공예품전시관,35.814684,127.1530404,전북특별자치도 전주시 완산구 교동 65-5
전주남고산성,35.79920598,127.1570387,전북특별자치도 전주시 완산구 동서학동 산 228
전주남부시장,35.81298183,127.1470123,전북특별자치도 전주시 완산구 전동 303
전주역사박물관,35.80116231,127.0932719,전북특별자치도 전주시 완산구 효자동2가 921-3
전주자연생태관,35.8107509,127.1633096,전북특별자치도 전주시 완산구 교동 951-1
전주풍패지관,35.81846711,127.1453581,전북특별자치도 전주시 완산구 중앙동3가 1-1
전주향교,35.81275813,127.157134,전북특별자치도 전주시 완산구 교동 26-3
정혜사(전주),35.80460593,127.1390797,전북특별자치도 전주시 완산구 효자동1가 2
천양정,35.81549086,127.1379567,전북특별자치도 전주시 완산구 중화산동1가 196
최명희문학관,35.81574877,127.1513151,전북특별자치도 전주시 완산구 풍남동3가 67-5
충경사,35.80492641,127.1569504,전북특별자치도 전주시 완산구 동서학동 831-3
치명자산성지,35.80723835,127.1642218,전북특별자치도 전주시 완산구 대성동 11-1
학소암(전주),35.78690467,127.1455484,전북특별자치도 전주시 완산구 평화동2가 1
한벽당,35.81192949,127.1608324,전북특별자치도 전주시 완산구 교동 산 7-3
강증산탄생지,35.63083384,126.8413196,전북특별자치도 정읍시 덕천면 신월리 437-1
고부향교,35.62138363,126.7711429,전북특별자치도 정읍시 고부면 고부리 166
구파백정기의사기념관,35.65251795,126.782989,전북특별자치도 정읍시 영원면 은선리 928
국립전북기상과학관,35.56379876,126.8382265,전북특별자치도 정읍시 상평동 1802
국민여가캠핑장(정읍),35.5241327,126.8955925,전북특별자치도 정읍시 부전동 1004-1
남고서원,35.57274954,126.9200199,전북특별자치도 정읍시 북면 보림리 880-1
남산사(정읍),35.60926833,126.8622878,전북특별자치도 정읍시 북면 남산리 610-1
내장사(정읍),35.4895783,126.9019452,전북특별자치도 정읍시 내장동 590
내장산단풍생태공원,35.51008836,126.9063296,전북특별자치도 정읍시 내장동 364-2
내장산수목원,35.50990505,126.8981286,전북특별자치도 정읍시 쌍암동 405
내장산워터파크,35.520619,126.8972066,전북특별자치도 정읍시 쌍암동 1065-2
내장산조각공원,35.50862674,126.8999732,전북특별자치도 정읍시 쌍암동 389-2
내장산케이블카,35.4867426,126.9086047,전북특별자치도 정읍시 내장동 산 231
다천사(정읍),35.65237886,126.95285,전북특별자치도 정읍시 태인면 태흥리 163-3
도계서원(정읍),35.63844587,126.8123071,전북특별자치도 정읍시 덕천면 도계리 산 84
동죽서원,35.61359414,126.818449,전북특별자치도 정읍시 덕천면 상학리 산 13-1
동학농민혁명기념관(정읍),35.63047595,126.8300278,전북특별자치도 정읍시 덕천면 하학리 11-8
벽련암(정읍),35.49331599,126.905269,전북특별자치도 정읍시 내장동 576
보림사(정읍),35.5658907,126.9200818,전북특별자치도 정읍시 북면 보림리 938
석탄사(정읍),35.56389208,126.9861457,전북특별자치도 정읍시 칠보면 반곡리 389
옥산서원(정읍),35.53008457,126.7800467,전북특별자치도 정읍시 소성면 애당리 344
옥정호구절초테마공원,35.55427092,127.018893,전북특별자치도 정읍시 산내면 매죽리 617
우화정(내장산),35.48643739,126.9102537,전북특별자치도 정읍시 내장동 산 231
전설의쌍화차거리,35.56715015,126.8570563,전북특별자치도 정읍시 장명동 216
정읍사문화공원,35.55126421,126.8620077,전북특별자치도 정읍시 시기동 81-7
정읍시립미술관,35.55230565,126.8616045,전북특별자치도 정읍시 시기동 69-15
정읍어린이교통공원,35.55600621,126.8695261,전북특별자치도 정읍시 상동 271-9
정읍칠보산,35.56887136,126.948268,전북특별자치도 정읍시 칠보면 축현리
정읍피향정,35.65134622,126.9429653,전북특별자치도 정읍시 태인면 태창리 102-2
정읍향교,35.56743546,126.8605636,전북특별자치도 정읍시 장명동 39-2
정읍허브원,35.5645184,126.8957872,전북특별자치도 정읍시 구룡동 14-8
정읍황토현전적,35.63353333,126.830177,전북특별자치도 정읍시 덕천면 하학리 산 2-2
정토사(정읍),35.6583616,126.8885269,전북특별자치도 정읍시 정우면 산북리 28
죽림폭포공원,35.56422652,126.8483517,전북특별자치도 정읍시 연지동 산 31
창동서원,35.65514166,126.811399,전북특별자치도 정읍시 이평면 창동리 609-1
칠보물테마유원지,35.60689462,126.9853613,전북특별자치도 정읍시 칠보면 무성리 1051-3
태인향교,35.65395977,126.940714,전북특별자치도 정읍시 태인면 태성리 182-1
고림사,35.80724054,127.4042228,전북특별자치도 진안군 진안읍 군상리 1161
고원화목원,35.68193322,127.3772678,전북특별자치도 진안군 백운면 덕현리 678
구봉산(진안),35.92317517,127.4166078,전북특별자치도 진안군 주천면 운봉리 산 185
국립운장산자연휴양림,35.89649249,127.4242369,전북특별자치도 진안군 정천면 갈용리 산 183
금당사(진안),35.75782322,127.3975728,전북특별자치도 진안군 마령면 동촌리 39-1
데미샘자연휴양림,35.65959977,127.4629846,전북특별자치도 진안군 백운면 신암리 산 1
보흥사,35.74685582,127.3753849,전북특별자치도 진안군 마령면 강정리 2-1
산약초타운,35.77699513,127.4158815,전북특별자치도 진안군 진안읍 단양리 740
옥천암(진안),35.96567148,127.4758796,전북특별자치도 진안군 용담면 옥거리 575-1
용담댐조각공원,35.94385252,127.5299111,전북특별자치도 진안군 안천면 삼락리 1101-7
용담향교,35.84199892,127.5759872,전북특별자치도 진안군 동향면 능금리 2202
용담호자연생태습지공원,35.81585482,127.4617478,전북특별자치도 진안군 진안읍 운산리 71-4
운일암반일암계곡,35.97928374,127.3967956,전북특별자치도 진안군 주천면 대불리
은수사,35.75949761,127.4144425,전북특별자치도 진안군 마령면 동촌리 6
지선당,35.84759793,127.5907368,전북특별자치도 진안군 동향면 능금리 806
진안가위박물관,35.76591898,127.4150011,전북특별자치도 진안군 진안읍 단양리 690-15
진안마이산줄사철나무군락,35.75983395,127.4128199,전북특별자치도 진안군 마령면 동촌리 산 18
진안역사박물관,35.77245615,127.4167293,전북특별자치도 진안군 진안읍 단양리 813
진안와룡암,35.97545113,127.4294222,전북특별자치도 진안군 주천면 주양리 135-2
천황사(진안),35.90538037,127.4318659,전북특별자치도 진안군 정천면 갈용리 1428
