관광지명(소재지역),위도,경도,주소
아르코예술극장,37.58118255,127.0029933,서울 종로구 동숭동 1-111
아름다운차박물관,37.57237001,126.9858818,서울 종로구 인사동 193-1
안국선원,37.58294763,126.9854134,서울 종로구 가회동 10-3
안양암(서울),37.57520642,127.0135074,서울 종로구 창신동 130-1
와룡공원,37.59116878,126.990122,서울 종로구 명륜3가 53-52
유금와당박물관,37.59369777,126.9626359,서울 종로구 부암동 302-5
인왕사(서울),37.57870339,126.9597249,서울 종로구 무악동 산 2-13
인왕산국사당,37.57882945,126.959503,서울 종로구 무악동 산 2-12
전태일기념관,37.56842042,126.9893825,서울 종로구 관수동 152-1
종묘광장공원,37.57127512,126.9944171,서울 종로구 훈정동 1-2
짚풀생활사박물관,37.58492351,126.9999819,서울 종로구 명륜2가 8-3
창경궁,37.57941654,126.9951999,서울 종로구 와룡동 2-1
창의문(자하문),37.59628505,126.9643762,서울 종로구 부암동 155-3
채석장전망대,37.57831145,127.0116072,서울 종로구 창신동 23-322
청룡사(서울),37.5799975,127.0167099,서울 종로구 숭인동 17-1
청와대사랑채,37.5826761,126.9732338,서울 종로구 효자동 150
청운공원,37.59100222,126.9663579,서울 종로구 청운동 7-4
춘원당한의약박물관,37.57149289,126.9903216,서울 종로구 낙원동 155
충신시장,37.57501966,127.0053341,서울 종로구 충신동 120-1
탑골공원,37.57116655,126.9883452,서울 종로구 종로2가 38-1
통인시장,37.58076971,126.969948,서울 종로구 통인동 10-3
한국교회100주년기념관,37.57460533,127.0005049,서울 종로구 연지동 135
한양도성박물관,37.57294719,127.0085443,서울 종로구 종로6가 70-6
현대원서공원,37.57823218,126.988566,서울 종로구 원서동 181
홍파동홍난파가옥,37.57171698,126.9651033,서울 종로구 홍파동 2-16
화정박물관,37.60469716,126.9659396,서울 종로구 평창동 273-1
황학정,37.57790737,126.963957,서울 종로구 사직동 산 1-1
흥인지문,37.57114151,127.0095719,서울 종로구 종로6가 69
광희문,37.56439122,127.0099967,서울 중구 광희동2가 105-32
국토발전전시관,37.56683766,126.9700849,서울 중구 정동 28-5
기억의터(일본군위안부),37.55909518,126.9902553,서울 중구 예장동 2-1
남대문시장,37.55918176,126.9776268,서울 중구 남창동 49-1
남산골한옥마을,37.55931169,126.9944316,서울 중구 필동2가 84-1
남산공원(서울),37.552498,126.9893169,서울 중구 예장동 산 5-6
남산케이블카,37.55658072,126.984031,서울 중구 회현동1가 산 1-19
덕수궁,37.56556387,126.9748948,서울 중구 정동 5-1
동대문역사문화공원,37.56566441,127.0090042,서울 중구 을지로7가 112-3
문화역서울284,37.55587561,126.9716273,서울 중구 봉래동2가 122-28
박정희대통령가옥,37.56148156,127.0198522,서울 중구 신당동 62-43
배재학당역사박물관,37.56400644,126.9725999,서울 중구 정동 34-5
서소문역사공원,37.56057108,126.9695169,서울 중구 의주로2가 16-4
서울구러시아공사관,37.56811473,126.971557,서울 중구 정동 15-3
서울도시건축전시관,37.56690492,126.9767054,서울 중구 태평로1가 60-6
서울로7017,37.55674032,126.9705971,서울 중구 봉래동2가 122-14
서울시립미술관(서소문본관),37.56410762,126.9737905,서울 중구 서소문동 37
서울중부시장,37.56524759,127.0003452,서울 중구 오장동 148-20
서울특별시교육청과학전시관(남산분관),37.55461609,126.9809362,서울 중구 회현동1가 100-177
손기정기념관,37.55569083,126.9646468,서울 중구 만리동2가 6-1
숭례문,37.56000301,126.9753131,서울 중구 남대문로4가 29
신당동떡볶이골목,37.56303203,127.0146099,서울 중구 신당동 302-30
쌀박물관,37.56644602,126.9677839,서울 중구 충정로1가 81-3
안중근의사기념관,37.55352399,126.9804079,서울 중구 남대문로5가 471
유관순기념관(서울),37.56441313,126.9702998,서울 중구 순화동 1-1
이화여고100주년기념관,37.56623324,126.9706975,서울 중구 정동 32-1
인현시장,37.56411044,126.9953956,서울 중구 인현동2가 100
장충단공원,37.55872608,127.0047863,서울 중구 장충동2가 197-34
장충동족발골목,37.56020005,127.0059759,서울 중구 장충동1가 62-18
정동1928아트센터,37.56791344,126.97383,서울 중구 정동 1-23
정동극장,37.56585893,126.9727758,서울 중구 정동 8-11
종이나라박물관,37.55965584,127.0062113,서울 중구 장충동1가 62-35
초전섬유ㆍ퀼트박물관,37.55814488,126.9842321,서울 중구 남산동1가 20
피크닉,37.55694738,126.9781288,서울 중구 남창동 194
한국의집,37.56019288,126.9946896,서울 중구 필동2가 80-2
화폐박물관,37.5620979,126.9805234,서울 중구 남대문로3가 110
환구단,37.56508818,126.9797812,서울 중구 소공동 87-14
훈련원공원,37.56736848,127.0036719,서울 중구 을지로5가 403-1
K현대미술관,37.52434988,127.0391332,서울 강남구 신사동 666-7
SJ쿤스트할레,37.52044294,127.0348547,서울 강남구 논현동 97-22
강남마루공원,37.49597101,127.0804702,서울 강남구 개포동
능인선원,37.47168842,127.0523588,서울 강남구 개포동 1055
대모산공원,37.49597101,127.0804702,서울 강남구 개포동
대치유수지체육공원,37.50258085,127.0689916,서울 강남구 대치동 78-20
도곡시장,37.4974898,127.052128,서울 강남구 역삼동 805-36
도산공원,37.52455769,127.0352876,서울 강남구 신사동 649-9
법룡사,37.4860723,127.0883789,서울 강남구 수서동 744
봉은사(서울),37.51546408,127.057665,서울 강남구 삼성동 73
서울무역전시컨벤션센터(SETEC),37.49590067,127.072197,서울 강남구 대치동 514
서울옥션강남센터,37.52744942,127.0338884,서울 강남구 신사동 636-4
송은아트스페이스,37.52415558,127.0441192,서울 강남구 청담동 92-9
식물관PH,37.48263486,127.0943288,서울 강남구 수서동 590-1
신사공원,37.52678378,127.0214834,서울 강남구 압구정동 422
신사시장,37.53225499,127.0284746,서울 강남구 압구정동 454
압구정로데오거리,37.52675582,127.039152,서울 강남구 신사동 668-33
역삼개나리공원,37.49785981,127.0360248,서울 강남구 역삼동 739-15
유나이티드갤러리,37.50358517,127.0280385,서울 강남구 역삼동 616-12
율현공원,37.47267975,127.1154835,서울 강남구 율현동 77-9
은곡마을공원,37.46806576,127.1006047,서울 강남구 세곡동 369-3
일상비일상의틈,37.50058151,127.0267572,서울 강남구 역삼동 815-5
일원에코파크,37.495292,127.0875847,서울 강남구 일원동 4-12
일원장미공원,37.48076538,127.0808067,서울 강남구 일원동 732-4
전주이씨광평대군파묘역,37.48665324,127.0921878,서울 강남구 수서동 산 10-1
청담공원,37.52128685,127.0527645,서울 강남구 청담동 66
청담패션거리,37.52543853,127.0443417,서울 강남구 청담동
코리아나화장박물관,37.52413045,127.0327568,서울 강남구 신사동 627-10
탄허기념박물관,37.4790236,127.1029845,서울 강남구 자곡동 285
플랫폼엘,37.51616876,127.0342645,서울 강남구 논현동 85-11
피규어뮤지엄W,37.52578593,127.0403869,서울 강남구 청담동 84-9
학동공원,37.51550069,127.0252185,서울 강남구 논현동 26
한국문화의집,37.50688506,127.0605651,서울 강남구 대치동 944-22
한국종합무역센터(코엑스),37.51266138,127.0588278,서울 강남구 삼성동 159
한솔공원,37.480969,127.0781364,서울 강남구 일원동 732
호림아트센터(호림박물관신사분관),37.52255093,127.0360412,서울 강남구 신사동 651-23
극락사(서울),37.60473053,127.1133521,서울 중랑구 망우동 73-10
망우산(서울),37.59119374,127.1098623,서울 중랑구 망우동
면목시장,37.5788809,127.0858032,서울 중랑구 면목동 632-1
봉화산근린공원,37.60950277,127.0872042,서울 중랑구 신내동 산 140
사가정공원,37.57978118,127.0960837,서울 중랑구 면목동 산 50
삼룡사,37.59654935,127.1016946,서울 중랑구 망우동 396-27
용마산,37.57112829,127.0957647,서울 중랑구 면목동
중랑우림시장,37.59700997,127.0982528,서울 중랑구 망우동 463-1
충익공신경진묘역,37.59504952,127.1023629,서울 중랑구 망우동 산 69-1
태릉시장,37.59926706,127.077533,서울 중랑구 중화동 314-1
고분다리전통시장,37.54229051,127.1317785,서울 강동구 천호동 397-99
구강사,37.54484174,127.1288771,서울 강동구 천호동 363
길동생태공원,37.54081566,127.1554188,서울 강동구 길동 476
둔촌역전통시장,37.52745618,127.1352063,서울 강동구 성내동 428-9
서울암사동유적,37.56054641,127.1302578,서울 강동구 암사동 139-2
암사생태공원,37.55547656,127.1226347,서울 강동구 암사동 616-1
암사선사유적박물관,37.56159072,127.1310293,서울 강동구 암사동 139-2
암사종합시장,37.55086047,127.1288196,서울 강동구 암사동 501-17
일자산자연공원,37.53238849,127.1506473,서울 강동구 둔촌동 산 125
천호공원,37.54498855,127.1264286,서울 강동구 천호동 360
천호자전거거리,37.54545786,127.1256826,서울 강동구 천호동
한강시민공원광나루지구(광나루한강공원),37.547216,127.1193214,서울 강동구 천호동 351-1
허브천문공원,37.53730898,127.1533489,서울 강동구 둔촌동 산 86
근현대사기념관,37.64344089,127.0027873,서울 강북구 수유동 산 73-23
도선사(서울),37.65525781,126.9896951,서울 강북구 우이동 산 69
박을복자수박물관,37.65384157,127.0084992,서울 강북구 우이동 86-4
백련사(서울),37.58626738,126.9278789,서울 서대문구 홍은동 산 11-155
본원정사(서울),37.6374799,127.004967,서울 강북구 수유동 산 125
북서울꿈의숲,37.62360651,127.0415725,서울 강북구 번동 90
수유시장,37.63079957,127.023446,서울 강북구 수유동 54-5
수유중앙시장,37.64038281,127.0215546,서울 강북구 수유동 32-2
숭인시장,37.61331555,127.0291217,서울 강북구 미아동 60-5
오동근린공원,37.60997441,127.0419681,서울 성북구 하월곡동 산 2-1
우이시장,37.64607008,127.0201059,서울 강북구 수유동 270-175
윤극영가옥,37.64649295,127.0109006,서울 강북구 수유동 566-26
화계사(서울),37.6327442,127.0073412,서울 강북구 수유동 487
강서농산물도매시장,37.55304361,126.8207766,서울 강서구 외발산동 427
강서습지생태공원,37.58603967,126.8171458,서울 강서구 방화동 748
강서한강공원,37.58837414,126.8131252,서울 강서구 개화동 276-1
겸재정선미술관,37.57221711,126.8384745,서울 강서구 마곡동 14-7
구암공원,37.56819154,126.8522882,서울 강서구 가양동 1471
국립항공박물관,37.55686859,126.8088693,서울 강서구 공항동 1373-5
미타사(강서),37.58070859,126.8031976,서울 강서구 개화동 산 81-24
방신재래시장,37.57219248,126.8120903,서울 강서구 방화동 769-24
서울식물원,37.56939585,126.8350372,서울 강서구 마곡동 727-256
서울양천고성지,37.57449082,126.8408333,서울 강서구 가양동 산 8-4
성심사,37.53396651,126.8539533,서울 강서구 화곡동 456-18
송화벽화시장,37.54939279,126.8356539,서울 강서구 내발산동 724-62
스페이스K,37.56110996,126.8309742,서울 강서구 마곡동 727-1020
쌈지어린이공원,37.47088614,126.903979,서울 금천구 독산동 189-1
약사사(서울),37.58324142,126.8054598,서울 강서구 개화동 332-1
양천향교,37.57309113,126.8398356,서울 강서구 가양동 234
허준박물관,37.56787997,126.8509984,서울 강서구 가양동 26-5
홍원사,37.57216956,126.8406163,서울 강서구 가양동 231-6
화곡본동시장,37.54325509,126.8435339,서울 강서구 화곡동 98-154
황금내근린공원,37.56271544,126.8628704,서울 강서구 염창동 233-1
관악산,37.44446951,126.9638968,서울 관악구 신림동 산 56-1
관악산생태공원,37.46820224,126.9135887,서울 관악구 신림동 산 117-3
관악산야외식물원,37.46111797,126.9481368,서울 관악구 신림동 205-1
관악산호수공원,37.46106995,126.9475265,서울 관악구 신림동 산 31-9
관악신사시장,37.48635361,126.916849,서울 관악구 신림동 494
관악우림시장,37.47043343,126.9204253,서울 관악구 신림동 637-1
관음사(서울),37.46744491,126.976483,서울 관악구 남현동 519-3
명락사,37.48141904,126.9470103,서울 관악구 봉천동 894-4
봉일시장,37.48580821,126.9384457,서울 관악구 봉천동 951-25
봉천중앙시장,37.48396653,126.9542763,서울 관악구 봉천동 32-2
삼성동시장,37.47001905,126.9321055,서울 관악구 신림동 808-495
서울시립미술관남서울생활미술관,37.47607534,126.9794808,서울 관악구 남현동 1059-13
서울신림동민속순대타운,37.48325743,126.928783,서울 관악구 신림동 1640-31
서울특별시교육청과학전시관,37.55459807,126.9809418,서울 중구 회현동1가 산 1-2
신원시장,37.48258314,126.9267666,서울 관악구 신림동 1595-4
약수사(서울),37.45933978,126.9344424,서울 관악구 신림동 318
인헌시장,37.4754549,126.9655167,서울 관악구 봉천동 1634-9
자운암(서울),37.47240783,126.9195143,서울 관악구 신림동 620-2
정정공강사상묘역,37.46619355,126.9181826,서울 관악구 신림동 산 107-2
호림박물관,37.52265905,127.0360458,서울 강남구 신사동 651-23
광나루안전체험관,37.55131638,127.0771754,서울 광진구 능동 18
긴고랑공원,37.55897587,127.0909323,서울 광진구 중곡동 68-19
노룬산골목시장,37.53687093,127.0647236,서울 광진구 자양동 816-79
뚝섬자벌레서울생각마루,37.52994462,127.0653025,서울 광진구 자양동 97-5
면곡시장,37.57139859,127.0813528,서울 광진구 중곡동 586
서울상상나라,37.5508665,127.0775926,서울 광진구 능동 18
서울어린이대공원,37.55147044,127.0837891,서울 광진구 능동 18
신성종합시장,37.55799116,127.0884582,서울 광진구 중곡동 79-13
아차산배수지체육공원,37.54882958,127.0967999,서울 광진구 구의동 38-4
아차산생태공원,37.55184955,127.1002498,서울 광진구 광장동 370-3
아차산성,37.55501053,127.1051057,서울 광진구 광장동 5-11
영화사(서울),37.55417154,127.0979612,서울 광진구 구의동 9
중곡제일시장,37.5635817,127.0811315,서울 광진구 중곡동 229-15
키즈오토파크,37.55156449,127.0780312,서울 광진구 능동 18
한강시민공원뚝섬지구(뚝섬한강공원),37.52972834,127.0715915,서울 광진구 자양동 427-27
가리봉시장,37.4817323,126.8893439,서울 구로구 가리봉동 123-53
개봉유수지생태공원,37.4924287,126.8631901,서울 구로구 개봉동 195-7
개봉중앙시장,37.49165169,126.8538729,서울 구로구 개봉동 324-1
거리공원,37.49949875,126.8917061,서울 구로구 구로동
고척근린공원,37.50516842,126.8523005,서울 구로구 고척동 산 9-14
고척근린시장,37.502137,126.8498026,서울 구로구 고척동 253-122
고척동고인돌,37.50836009,126.8468822,서울 구로구 고척동 산 8
구로리공원,37.49083457,126.8915965,서울 구로구 구로동 139-82
궁동저수지생태공원,37.50140634,126.8286616,서울 구로구 궁동 42-4
남구로시장,37.48990788,126.8872603,서울 구로구 구로동 741-21
삼각어린이공원,37.50144522,126.8920313,서울 구로구 구로동 47
온수공원,37.49283708,126.8208979,서울 구로구 온수동 22-17
정선옹주묘역,37.50151725,126.8281004,서울 구로구 궁동 54-2
천왕근린공원,37.47854933,126.8290902,서울 구로구 항동 147-2
금빛공원,37.45273657,126.9044904,서울 금천구 시흥동 893-8
금천체육공원,37.46823354,126.908495,서울 금천구 독산동 산 118-4
금천폭포공원,37.44669959,126.9042495,서울 금천구 시흥동 937-2
독산근린공원,37.46384412,126.8841933,서울 금천구 독산동 1086
독산동우시장,37.46682509,126.8962884,서울 금천구 독산동 293-5
별빛남문시장,37.47376643,126.9004255,서울 금천구 독산동 984-10
비단길현대시장,37.45500457,126.9013794,서울 금천구 시흥동 1000-51
산기슭공원,37.46338526,126.9074158,서울 금천구 시흥동 138-3
현대시장,37.48651858,126.9466268,서울 관악구 봉천동 503-2
호압사(서울),37.4524886,126.9255121,서울 금천구 시흥동 234
공릉동도깨비시장,37.62285432,127.0771293,서울 노원구 공릉동 561-35
노원우주학교,37.64084235,127.0654437,서울 노원구 중계동 507-1
도안사,37.68383252,127.0853957,서울 노원구 상계동 9-7
불암산나비정원,37.65547933,127.080633,서울 노원구 중계동 산 42-3
상계중앙시장,37.65964759,127.0702779,서울 노원구 상계동 389-666
서울생활사박물관,37.61970184,127.077015,서울 노원구 공릉동 622
서울수암사,37.68804677,127.0920737,서울 노원구 상계동 산 153-1
서울시립북서울미술관,37.64066136,127.0668598,서울 노원구 중계동 508
송암사,37.68238133,127.0886646,서울 노원구 상계동 9-4
수락산당고개지구공원,37.66890106,127.0768595,서울 노원구 상계동 113-2
용굴암(서울),37.68781167,127.0822428,서울 노원구 상계동 산 153-1
정암사(서울),37.66134351,127.0861689,서울 노원구 중계동 산 101-1
피노파밀리아,37.64592925,127.0801377,서울 노원구 중계동 363-7
학도암(서울),37.65197693,127.0897583,서울 노원구 중계동 3
학림사(서울),37.68216492,127.077406,서울 노원구 상계동 1
화랑대역(경춘선),37.61270547,127.1032252,서울 중랑구 망우동 320
화랑대철도공원,37.62429903,127.0928038,서울 노원구 공릉동 29-4
다락원체육공원,37.69198374,127.0466175,서울 도봉구 도봉동 8
도봉산,37.69884206,127.0154586,서울 도봉구 도봉동 산 31
도봉서원,37.67343742,127.0480841,서울 도봉구 도봉동 641
둘리뮤지엄,37.65242229,127.0276366,서울 도봉구 쌍문동 산 240-5
법종사,37.65752024,127.0171171,서울 도봉구 쌍문동 525-3
서울창포원,37.68952926,127.0471647,서울 도봉구 도봉동 4-1
신창시장,37.6394346,127.0374572,서울 도봉구 창동 578-47
원당샘공원,37.66073413,127.0220546,서울 도봉구 방학동 547
원통사(서울),37.68311242,127.0108288,서울 도봉구 도봉동 546
천축사(서울),37.69425102,127.0193433,서울 도봉구 도봉동 549
평화문화진지,37.69080868,127.0470783,서울 도봉구 도봉동 8
간데메공원,37.57336271,127.0487215,서울 동대문구 답십리동 471
경동시장,37.57903714,127.0391364,서울 동대문구 제기동 1019
서울약령시장,37.57839818,127.0368243,서울 동대문구 제기동 1126-5
서울풍물시장,37.57281863,127.0253929,서울 동대문구 신설동 109-5
서울한방진흥센터,37.58057832,127.0376405,서울 동대문구 제기동 1082
세종대왕기념관,37.59084039,127.0435878,서울 동대문구 청량리동 산 1-157
연화사(서울),37.61856447,126.953306,서울 종로구 구기동 193
용두동쭈꾸미골목,37.57712763,127.0310638,서울 동대문구 용두동 119-6
이경시장,37.5950761,127.0648465,서울 동대문구 휘경동 139-27
장안근린공원,37.57751728,127.0715467,서울 동대문구 장안동 300
청량리수산시장,37.57845469,127.0403293,서울 동대문구 용두동 47-7
청량리청과물시장,37.57979102,127.0424584,서울 동대문구 제기동 635-35
청량사(서울),37.58808552,127.0473226,서울 동대문구 청량리동 61
청량종합도매시장,37.58214515,127.0403675,서울 동대문구 제기동 846-34
홍릉수목원,37.59396456,127.0448511,서울 동대문구 청량리동 207
국립서울현충원,37.49982392,126.978409,서울 동작구 동작동 산 41-2
남성사계시장,37.48834166,126.9793892,서울 동작구 사당동 128-41
노들나루공원,37.5137211,126.9536157,서울 동작구 본동 258-1
노량진수산물도매시장,37.51480415,126.9380033,서울 동작구 노량진동 334
달마사(서울),37.49872799,126.9627082,서울 동작구 흑석동 산 60-29
보라매안전체험관,37.4927707,126.9170228,서울 동작구 신대방동 722
사당시장,37.48289497,126.9743119,서울 동작구 사당동 318-15
사육신공원,37.51407922,126.9481274,서울 동작구 노량진동 152-3
서울보라매공원,37.49328308,126.9205176,서울 동작구 신대방동 722
용양봉저정공원,37.51196228,126.9583017,서울 동작구 본동 산 3-9
효사정,37.51054198,126.9627476,서울 동작구 흑석동 141-2
KT&G상상마당(홍대),37.55100888,126.9210685,서울 마포구 서교동 367-5
경의선숲길,37.55880348,126.9253385,서울 마포구 동교동 190-1
경의선책거리,37.55653126,126.9283964,서울 마포구 동교동 190-1
공덕시장,37.54481637,126.9533747,서울 마포구 공덕동 256-10
난지미술창작스튜디오,37.5690724,126.8789232,서울 마포구 상암동 481-6
난지천공원,37.57213336,126.8874014,서울 마포구 상암동 1538
동진시장,37.56233629,126.9267792,서울 마포구 연남동 227-15
마포노을공원,37.57410032,126.8758134,서울 마포구 상암동
망원시장,37.55602216,126.9064502,서울 마포구 망원동 414-109
망원정지,37.55378755,126.9210656,서울 마포구 서교동 355-27
문화비축기지,37.57107561,126.8942367,서울 마포구 성산동 661
상수동카페거리,37.5578523,126.9456252,서울 서대문구 대현동
서울함공원,37.55315711,126.8978981,서울 마포구 망원동 205-5
월드컵공원,37.56319399,126.8976354,서울 마포구 성산동 390-1
전쟁과여성인권박물관,37.56008122,126.9148771,서울 마포구 성산동 39-13
평화의공원,37.56247083,126.8949472,서울 마포구 상암동 1535
풋볼팬타지움,37.56826703,126.896071,서울 마포구 성산동 516
하늘공원,37.5685397,126.8868838,서울 마포구 상암동 481-72
한강시민공원난지지구(난지한강공원),37.56703991,126.8756078,서울 마포구 상암동 495-72
한강시민공원망원지구(망원한강공원),37.55172455,126.9000276,서울 마포구 망원동 205-4
한국천주교순교자박물관,37.54429087,126.911919,서울 마포구 합정동 96-1
국립대한민국임시정부기념관,37.57602548,126.9543673,서울 서대문구 현저동 산 5-5
무악산동봉수대터,37.57691085,126.9471419,서울 서대문구 홍제동 산 33-44
백련사(서울),37.58626738,126.9278789,서울 서대문구 홍은동 산 11-155
서대문독립공원,37.57440589,126.9553984,서울 서대문구 현저동 101
서대문자연사박물관,37.57671165,126.9377324,서울 서대문구 연희동 141-52
서대문형무소역사관,37.57450354,126.9563153,서울 서대문구 현저동 101
신기한놀이터떼굴떼굴,37.5855779,126.9386444,서울 서대문구 홍제동 산 41-29
신촌플레이버스,37.55692869,126.9364315,서울 서대문구 창천동 31-123
아트레온,37.556491,126.9402572,서울 서대문구 창천동 20-25
옥천암(서울),37.59701318,126.9542933,서울 서대문구 홍은동 8
은가어린이공원,37.58275889,126.9194862,서울 서대문구 북가좌동 3-39
포방터시장,37.59877186,126.9497208,서울 서대문구 홍은동 9-195
관문사(서울),37.47365674,127.0221725,서울 서초구 우면동 56
구룡산(서울),37.46894761,127.0615665,서울 서초구 염곡동
국립국악원,37.47792477,127.0088286,서울 서초구 서초동 산 150-124
대성사(서울),37.4760241,127.0134669,서울 서초구 서초동 산 141-7
매헌윤봉길의사기념관,37.46961122,127.0365697,서울 서초구 양재동 236
몽마르뜨공원,37.49537126,127.0038584,서울 서초구 서초동 산 180-1
반포서래섬,37.50802101,126.9899294,서울 서초구 반포동 137-41
반포한강공원,37.50774732,126.9928237,서울 서초구 반포동 115-5
방배남부종합시장,37.49504598,126.9847837,서울 서초구 방배동 767-1
방배배수지체육공원,37.47247464,126.9923579,서울 서초구 방배동 599
방배종합시장,37.4819632,126.9836964,서울 서초구 방배동 456-1
분재박물관,37.45369188,127.0752351,서울 서초구 내곡동 1-376
서래마을,37.49826894,126.9982268,서울 서초구 반포동 95-6
서리풀공원,37.49113658,127.0006151,서울 서초구 서초동 산 160-24
세빛섬,37.51233177,126.9958885,서울 서초구 반포동 649
수안사,37.48633013,127.0232244,서울 서초구 서초동 1438-12
양재근린공원,37.47170321,127.0424424,서울 서초구 양재동 311
양재시민의숲,37.47013321,127.0384713,서울 서초구 양재동 233-2
양재양곡도매시장,37.45756579,127.0359557,서울 서초구 양재동 산 74
양재천생태공원,37.46704379,127.0194666,서울 서초구 우면동 634-81
예술의전당,37.4794461,127.0137536,서울 서초구 서초동 700
외교사료관,37.48216427,127.0294868,서울 서초구 서초동 1376-1
우면산자연생태공원,37.46919396,127.0172097,서울 서초구 우면동 산 34-1
한강시민공원잠원지구(잠원한강공원),37.52733381,127.0190467,서울 강남구 압구정동 386
한생연휴먼탐구과학관,37.50213357,126.9871527,서울 서초구 반포동 1313
효령대군이보묘역,37.48256259,127.0001447,서울 서초구 방배동 191
금남시장,37.54845261,127.022714,서울 성동구 금호동3가 326
달맞이봉공원,37.5431947,127.0210151,서울 성동구 금호동4가 27
더서울라이티움,37.5455854,127.0429912,서울 성동구 성수동1가 685-696
뚝도시장,37.53779946,127.0548264,서울 성동구 성수동2가 335-16
마장축산물시장,37.57068419,127.0412714,서울 성동구 마장동 439-1
미타사(성동),37.54351607,127.0172087,서울 성동구 옥수동 415-1
살곶이체육공원,37.55453499,127.0499315,서울 성동구 사근동 102-16
서울숲,37.54432223,127.0376178,서울 성동구 성수동1가 678-1
성수동수제화거리,37.54443871,127.0571871,서울 성동구 성수동2가 289-30
에스팩토리,37.54264454,127.0595733,서울 성동구 성수동2가 273-13
응봉산(서울),37.54825281,127.0298342,서울 성동구 응봉동
