관광지명(소재지역),위도,경도,주소
수정사(의성),36.26665671,128.7325511,경북 의성군 금성면 수정리 1
옥련사(의성),36.41887434,128.5509278,경북 의성군 안평면 삼춘리 1011
운람사(의성),36.3609484,128.6060445,경북 의성군 안평면 신안리 806
의성만취당,36.42423544,128.762348,경북 의성군 점곡면 사촌리 207
의성사촌리가로숲,36.42497803,128.75904,경북 의성군 점곡면 사촌리 356
의성산운생태공원,36.24329639,128.7030069,경북 의성군 금성면 산운리 236
의성조문국박물관,36.27667186,128.669229,경북 의성군 금성면 초전리 223-5
의성탑리리오층석탑,36.25519851,128.6838669,경북 의성군 금성면 탑리리 1383-1
의성탑산약수온천,36.3034975,128.5889883,경북 의성군 봉양면 구산리 1635
의성향교,36.34901162,128.7013616,경북 의성군 의성읍 도동리 810
국립운문산자연휴양림,35.6520457,129.0252595,경북 청도군 운문면 신원리 산 29-6
대비사(청도),35.65634003,128.9361162,경북 청도군 금천면 박곡리 794
대산사(청도),35.59955286,128.6100165,경북 청도군 각남면 옥산리 1143
대운암(청도),35.59102984,128.7824453,경북 청도군 청도읍 유호리 1-1
대적사(청도),35.71596734,128.7197211,경북 청도군 화양읍 송금리 223
덕사(청도),35.65437075,128.7428635,경북 청도군 화양읍 소라리 1
보현사(청도),35.64103353,128.7402588,경북 청도군 청도읍 고수리 611-1
사리암,35.65160147,128.9818883,경북 청도군 운문면 신원리 산 169-1
신둔사(청도),35.62440089,128.7117754,경북 청도군 화양읍 동천리 657
용천사(청도),35.71882759,128.555808,경북 청도군 각북면 오산리 1062
운문사,35.66125256,128.9603038,경북 청도군 운문면 신원리 1789
유호연화,35.67523668,128.6930594,경북 청도군 화양읍 유등리 783-3
적천사(청도),35.61289899,128.7377951,경북 청도군 청도읍 원리 981
청도석빙고,35.64933753,128.7083637,경북 청도군 화양읍 동천리 285
청도용암웰빙스파,35.68883477,128.7190201,경북 청도군 화양읍 삼신리 929
청도읍성,35.65059765,128.7066902,경북 청도군 화양읍 동상리 45-2
청도프로방스,35.68398097,128.7187823,경북 청도군 화양읍 삼신리 879
객주문학관,36.52349504,129.0397279,경북 청송군 진보면 진안리 353
군립청송야송미술관,36.50585204,129.119184,경북 청송군 진보면 신촌리 46-3
대전사,36.39707784,129.1459858,경북 청송군 주왕산면 상의리 200
보광사(청송),36.41753562,129.0443012,경북 청송군 청송읍 덕리 429
주왕산관광단지,36.3781843,129.1074807,경북 청송군 주왕산면 하의리 842
중평솔밭,36.45583599,129.0330778,경북 청송군 파천면 중평리 37-4
청송백자전수관,36.34153429,129.1554099,경북 청송군 주왕산면 신점리 86
청송솔기온천,36.43594895,129.0629105,경북 청송군 청송읍 월막리 69-2
청송송소고택,36.43623923,129.0264056,경북 청송군 파천면 덕천리 176
청송얼음골(청송국가지질공원),36.31700006,129.2244391,경북 청송군 주왕산면 내룡리 733
항일의병기념공원,36.36777036,129.0727973,경북 청송군 주왕산면 상평리 313-1
가산수피아,36.08610902,128.4850445,경북 칠곡군 가산면 학하리 1206-5
관호산성,36.0121036,128.3941327,경북 칠곡군 약목면 관호리 458-48
국립칠곡숲체원,36.06371092,128.4662794,경북 칠곡군 석적읍 성곡리 73-13
금곡사(칠곡),36.06611359,128.5580995,경북 칠곡군 가산면 금화리 274
꿀벌나라테마공원,36.01687752,128.4051272,경북 칠곡군 석적읍 중지리 산 35
다부동전적기념관,36.0464373,128.5188749,경북 칠곡군 가산면 다부리 329
대둔사(칠곡),36.05900711,128.5789122,경북 칠곡군 가산면 가산리 242
도덕암(칠곡),35.98612154,128.5991116,경북 칠곡군 동명면 구덕리 20-4
도봉사,36.06611958,128.4834921,경북 칠곡군 석적읍 성곡리 901
동명지수변공원,35.98074122,128.5687878,경북 칠곡군 동명면 구덕리 135-3
송림사(칠곡),35.98242067,128.5775344,경북 칠곡군 동명면 구덕리 91-6
수림사,36.01643004,128.5953169,경북 칠곡군 동명면 남원리 62
영명사(칠곡),36.0635515,128.3018581,경북 칠곡군 북삼읍 숭오리 919
칠곡보생태공원,36.01903869,128.4015671,경북 칠곡군 석적읍 중지리
칠곡송정자연휴양림,36.02351919,128.4455887,경북 칠곡군 석적읍 반계리 산 9-1
칠곡양떼목장,35.98454501,128.4887401,경북 칠곡군 지천면 창평리 산 60-3
칠곡호국평화기념관,36.01804359,128.4040519,경북 칠곡군 석적읍 중지리 산 33
평화분수,35.99900189,128.3959836,경북 칠곡군 왜관읍 왜관리 1350-29
고석사(포항),35.91546579,129.4635908,경북 포항시 남구 장기면 방산리 890
구룡포근대문화역사관,35.99052889,129.5615808,경북 포항시 남구 구룡포읍 구룡포리 243
구룡포일본인가옥거리,35.99055822,129.5604189,경북 포항시 남구 구룡포읍 구룡포리 971-1
구룡포해수욕장,35.99712509,129.5660739,경북 포항시 남구 구룡포읍 구룡포리 9-16
도구해수욕장,35.99224784,129.4429571,경북 포항시 남구 동해면 도구리 729-13
삼정해수욕장,36.00421472,129.5722514,경북 포항시 남구 구룡포읍 삼정리 961-16
선암사(포항),35.96712629,129.4862047,경북 포항시 남구 동해면 공당리 791
송도해변(포항),36.03418684,129.3809841,경북 포항시 남구 송도동 378-438
양포항,35.88107691,129.5200189,경북 포항시 남구 장기면 양포리 9-32
연오랑세오녀테마공원귀비고,36.00255854,129.4597057,경북 포항시 남구 동해면 임곡리 123
오어사(포항),35.92626555,129.3687964,경북 포항시 남구 오천읍 항사리 34
일출선원(포항),35.97555431,129.4902278,경북 포항시 남구 동해면 중산리 330-1
장길리복합낚시공원,35.95212301,129.5474892,경북 포항시 남구 구룡포읍 장길리 175
포항남부종합시장,36.01259593,129.3561586,경북 포항시 남구 상도동 629
포항장기읍성,35.89605518,129.4889089,경북 포항시 남구 장기면 읍내리 127-2
포항함체험관,36.04142332,129.3726377,경북 포항시 남구 송도동 386-2
해봉사(포항),36.0313699,129.5535196,경북 포항시 남구 호미곶면 강사리 1066
흥환간이해수욕장,36.02351856,129.4996062,경북 포항시 남구 동해면 흥환리
경상북도수목원,36.21931233,129.2569947,경북 포항시 북구 죽장면 상옥리 1-23
곤륜산활공장,36.13501735,129.3917431,경북 포항시 북구 흥해읍 칠포리 산 86
기청산식물원,36.19575697,129.3334437,경북 포항시 북구 청하면 덕성리 396-1
법광사(포항),36.14653514,129.2427314,경북 포항시 북구 신광면 상읍리 875
보경사,36.2522465,129.3177702,경북 포항시 북구 송라면 중산리 622
사방기념공원,36.16482202,129.3958588,경북 포항시 북구 흥해읍 오도리 502
영일대북부시장,36.04663611,129.36892,경북 포항시 북구 대신동 63-16
영일대해수욕장,36.05506957,129.378187,경북 포항시 북구 두호동 685-1
영일만친구야시장,36.03892445,129.3648195,경북 포항시 북구 신흥동 1018-2
영일만항,36.11047085,129.4352987,경북 포항시 북구 흥해읍 용한리 853
영일민속박물관,36.11082834,129.3471966,경북 포항시 북구 흥해읍 성내리 39-8
오도1리해수욕장,36.15493557,129.3988785,경북 포항시 북구 흥해읍 오도리
용한1리해수욕장,36.11213901,129.4299983,경북 포항시 북구 흥해읍 용한리
월포해수욕장,36.20164822,129.3712545,경북 포항시 북구 청하면 월포리 92-111
이가리닻전망대,36.18786603,129.379109,경북 포항시 북구 청하면 이가리 산 67-3
임허사(포항),36.10968715,129.3436362,경북 포항시 북구 흥해읍 옥성리 131
조사리간이해수욕장,36.22643559,129.3815928,경북 포항시 북구 송라면 조사리
죽림사(포항),36.03648733,129.3579576,경북 포항시 북구 용흥동 88-7
칠포해수욕장,36.13200374,129.399615,경북 포항시 북구 흥해읍 칠포리 112
칠포해오름전망대,36.14704044,129.3971216,경북 포항시 북구 흥해읍 칠포리 922
포항시립미술관,36.06651323,129.3911647,경북 포항시 북구 환호동 352
포항여객선터미널,36.05153298,129.3788339,경북 포항시 북구 항구동 58-54
포항죽도시장,36.03635459,129.36839,경북 포항시 북구 죽도동 2-4
하옥계곡,36.31278113,129.2594244,경북 포항시 북구 죽장면 하옥리
화진해수욕장,36.25140104,129.3739012,경북 포항시 북구 송라면 화진리
환호공원,36.06652022,129.3902727,경북 포항시 북구 환호동 산 56-1
