관광지명(소재지역),위도,경도,주소
남지체육공원,35.38464117,128.4717311,경남 창녕군 남지읍 남지리 835-25
도성암(창녕),35.5436718,128.5203741,경남 창녕군 창녕읍 송현리 8
물계서원,35.56531141,128.4686177,경남 창녕군 대지면 모산리 80
박진전쟁기념관,35.44798628,128.3861674,경남 창녕군 남지읍 월하리 624
산토끼노래동산,35.57770878,128.3835852,경남 창녕군 이방면 안리 739
소곡서당,35.56514697,128.5156797,경남 창녕군 고암면 우천리 775
연지못,35.45458125,128.5281638,경남 창녕군 영산면 서리
영산향교,35.4612623,128.5351636,경남 창녕군 영산면 교리 51
영산호국공원,35.45352085,128.5307695,경남 창녕군 영산면 동리 434
용선대,35.53147768,128.5489098,경남 창녕군 창녕읍 옥천리 산 328
우포늪생태관,35.54460752,128.4190696,경남 창녕군 유어면 세진리 232
우포늪생태체험장,35.56594783,128.4212414,경남 창녕군 대합면 주매리 556-2
우포잠자리나라,35.5655276,128.4179737,경남 창녕군 대합면 주매리 481
창녕만옥정공원,35.54090235,128.5020449,경남 창녕군 창녕읍 교상리 28-23
창녕박물관,35.54580725,128.5050342,경남 창녕군 창녕읍 교리 87-1
창녕석빙고,35.54248499,128.4982681,경남 창녕군 창녕읍 송현리 288
창녕술정리동삼층석탑,35.5396099,128.4961109,경남 창녕군 창녕읍 술정리 412-20
창녕신라진흥왕척경비,35.54073712,128.5025755,경남 창녕군 창녕읍 교상리 28-1
창녕영산석빙고,35.45680506,128.5382666,경남 창녕군 영산면 교리 410-2
창녕우포늪,35.55255112,128.4134124,경남 창녕군 유어면 대대리 1197
창녕인양사조성비,35.54383763,128.494134,경남 창녕군 창녕읍 교리 294
창녕지석묘,35.46328113,128.4829752,경남 창녕군 장마면 유리 산 9
창녕포교당,35.53940381,128.5034062,경남 창녕군 창녕읍 말흘리 123-2
창녕향교,35.54775161,128.4979779,경남 창녕군 창녕읍 교리 440
청련암(창녕),35.49092484,128.5436891,경남 창녕군 계성면 사리 852
학포수변생태공원,35.37752413,128.6384861,경남 창녕군 부곡면 학포리 392-2
가포수변공원,35.1558383,128.5836881,경남 창원시 마산합포구 가포동 186-4
고현리공룡발자국화석,35.09962197,128.4814052,경남 창원시 마산합포구 진동면 고현리 102-1
광암해수욕장,35.10198241,128.5010366,경남 창원시 마산합포구 진동면 요장리
마산로봇랜드,35.07712259,128.587046,경남 창원시 마산합포구 구산면 반동리 산 105
마산어시장,35.20297333,128.5764929,경남 창원시 마산합포구 남성동 223-1
마산오동동아구찜거리,35.20611277,128.577913,경남 창원시 마산합포구 오동동 191
마산향교,35.11881576,128.4990309,경남 창원시 마산합포구 진동면 교동리 544
몽고정,35.20311729,128.5687415,경남 창원시 마산합포구 자산동 342-2
무학산,35.20991648,128.535547,경남 창원시 마산회원구 내서읍 감천리 산 131
부림시장먹자골목,35.20616305,128.5779272,경남 창원시 마산합포구 오동동 190-2
산호공원,35.21414728,128.5815738,경남 창원시 마산합포구 산호동 247
상상길(창원),35.20658109,128.5762772,경남 창원시 마산합포구 중성동 169-4
서원곡유원지,35.20897601,128.5538763,경남 창원시 마산합포구 교방동
실리도,35.06304208,128.6350248,경남 창원시 마산합포구 구산면 심리 산 1
오동동통술거리,35.18777082,128.5612229,경남 창원시 마산합포구 두월동1가 9
월영대,35.18006642,128.5573477,경남 창원시 마산합포구 해운동 8-4
의림사,35.13856238,128.4392706,경남 창원시 마산합포구 진북면 인곡리 439
임항선그린웨이,35.21015941,128.5705604,경남 창원시 마산합포구 성호동 51-4
저도(창원),35.06173723,128.5561008,경남 창원시 마산합포구 구산면 구복리 산 171-1
저도콰이강의다리(스카이워크),35.06733858,128.5626176,경남 창원시 마산합포구 구산면 구복리 304-6
창동예술촌,35.20704388,128.57465,경남 창원시 마산합포구 중성동 117-3
창원시립마산문신미술관,35.20631536,128.5689831,경남 창원시 마산합포구 추산동 51-1
창원시립마산박물관,35.20567901,128.5689193,경남 창원시 마산합포구 추산동 54-36
창원시립마산음악관,35.19761374,128.5719822,경남 창원시 마산합포구 신포동1가 68-1
추산근린공원,35.20747571,128.5672782,경남 창원시 마산합포구 자산동 산 21-4
동마산시장,35.24004082,128.5875471,경남 창원시 마산회원구 합성동 326-1
삼계근린공원,35.22609193,128.5030995,경남 창원시 마산회원구 내서읍 삼계리 197-1
CECO창원컨벤션센터,35.23840635,128.6568952,경남 창원시 성산구 대원동 123
가음정시장,35.20828305,128.6977984,경남 창원시 성산구 가음동 21-3
기업사랑공원,35.20961114,128.6863446,경남 창원시 성산구 가음정동 626
대끼리상남시장,35.2222154,128.6833809,경남 창원시 성산구 상남동 16
대방녹지공원,35.2022471,128.6994383,경남 창원시 성산구 가음동
반송시장,35.23506529,128.6707421,경남 창원시 성산구 반림동 17-13
불곡사(창원),35.21577087,128.7016134,경남 창원시 성산구 대방동 1036-1
삼귀해안,35.16361385,128.600718,경남 창원시 성산구 귀산동
삼정자전통놀이공원,35.20280469,128.7069514,경남 창원시 성산구 남산동 148
성주사(창원),35.17682544,128.7175808,경남 창원시 성산구 천선동 102
안민고개,35.16835827,128.6965596,경남 창원시 진해구 석동
창원과학체험관,35.23023462,128.6618506,경남 창원시 성산구 중앙동 120
창원성산패총,35.20878667,128.6797874,경남 창원시 성산구 외동 853-7
창원수목원,35.22824858,128.65552,경남 창원시 성산구 삼동동 산 14-1
창원올림픽공원,35.22513079,128.6590415,경남 창원시 성산구 중앙동 119
창원장미공원,35.20657223,128.6917697,경남 창원시 성산구 가음동 31
경남도립미술관,35.23946503,128.6908555,경남 창원시 의창구 퇴촌동 산 134-17
대산미술관,35.34491212,128.7442223,경남 창원시 의창구 대산면 유등리 294-22
대산플라워랜드,35.35623832,128.7168501,경남 창원시 의창구 대산면 모산리 4-11
도계부부시장,35.25732182,128.6372525,경남 창원시 의창구 도계동 400-1
마금산원탕,35.35465206,128.6094169,경남 창원시 의창구 북면 신촌리 406-4
명서전통시장,35.24951143,128.6464469,경남 창원시 의창구 명서동 49-9
본포수변생태공원,35.37077664,128.6465917,경남 창원시 의창구 동읍 본포리
북면수변생태공원,35.38058048,128.6097777,경남 창원시 의창구 북면 외산리 108
불모산노을전망대,35.16614668,128.7410103,경남 창원시 진해구 소사동 산 24
사화공원,35.25224506,128.6277151,경남 창원시 의창구 중동 145
소계시장,35.25681674,128.599011,경남 창원시 의창구 소계동 724-4
우곡사(창원),35.24892535,128.7165638,경남 창원시 의창구 동읍 단계리 7
정병산,35.26323099,128.69227,경남 창원시 의창구 동읍 단계리 산 29-1
주남저수지람사르문화관,35.30709198,128.6779774,경남 창원시 의창구 동읍 월잠리 303-7
주남저수지생태학습관,35.30774811,128.6779085,경남 창원시 의창구 동읍 월잠리 306-16
창원단감테마공원,35.29855014,128.6634454,경남 창원시 의창구 동읍 화양리 665
창원마법의정원,35.34239637,128.5826047,경남 창원시 의창구 북면 내곡리 585
창원봉곡시장,35.2470562,128.6719021,경남 창원시 의창구 봉곡동 502-36
창원역사민속관,35.24502039,128.6807455,경남 창원시 의창구 사림동 80-2
창원의집,35.24445723,128.6815819,경남 창원시 의창구 사림동 69
창원향교,35.26782921,128.6234071,경남 창원시 의창구 소답동 433-2
천주산,35.27153654,128.5912143,경남 창원시 의창구 소계동 산 59
김씨박물관,35.12915191,128.776256,경남 창원시 진해구 소사동 49-2
대광사(창원),35.17133109,128.658391,경남 창원시 진해구 태백동 산 84-14
명동도선장,35.09754339,128.7226236,경남 창원시 진해구 명동 330-2
삼밀사,35.17518917,128.6607651,경남 창원시 진해구 태백동 산 52-1
삼포항,35.09328325,128.7287029,경남 창원시 진해구 명동
성흥사(진해),35.14776905,128.7793378,경남 창원시 진해구 대장동 180
성흥사계곡,35.14655243,128.7782316,경남 창원시 진해구 대장동 246
소쿠리섬,35.08118131,128.71061,경남 창원시 진해구 명동
속천항,35.14405327,128.6732859,경남 창원시 진해구 제황산동
수치해안,35.10605337,128.7038389,경남 창원시 진해구 풍호동
여좌천(벚꽃명소),35.16222978,128.6604143,경남 창원시 진해구 여좌동
웅천도요지전시관,35.12737516,128.8156243,경남 창원시 진해구 두동 24
웅천안골왜성,35.0926074,128.8022698,경남 창원시 진해구 안골동 산 27
웅천왜성,35.09711037,128.7596079,경남 창원시 진해구 제덕동 산 58
장복산조각공원,35.17303644,128.6546851,경남 창원시 진해구 태백동 산 84-3
제황산공원,35.14835052,128.6654254,경남 창원시 진해구 제황산동 28-5
주기철목사기념관,35.11108649,128.7523957,경남 창원시 진해구 남문동 841
진해근대문화역사길,35.149428,128.659149,경남 창원시 진해구 대천동 3
진해내수면환경생태공원,35.16403428,128.6600032,경남 창원시 진해구 태백동 42
진해드림파크,35.13219338,128.7165561,경남 창원시 진해구 장천동 44-18
진해루해변공원,35.14721777,128.6852931,경남 창원시 진해구 경화동
진해보타닉뮤지엄,35.13005605,128.7175468,경남 창원시 진해구 장천동 44-11
진해해양공원,35.09241718,128.7197043,경남 창원시 진해구 명동 656
창원시립진해박물관,35.14912221,128.6635714,경남 창원시 진해구 제황산동 28-6
창원편백치유의숲,35.17214852,128.6587193,경남 창원시 진해구 태백동 산 52-103
흰돌메공원,35.0999103,128.772485,경남 창원시 진해구 남문동 산 4-4
강구안,34.84385023,128.4241496,경남 통영시 중앙동 236
김춘수유품전시관,34.83338361,128.4161733,경남 통영시 봉평동 451
남망산조각공원,34.84087502,128.4300629,경남 통영시 동호동 230-1
달아공원,34.76916384,128.3992681,경남 통영시 산양읍 연화리 114
달아항,34.76820423,128.4068277,경남 통영시 산양읍 미남리 822-16
당포성지,34.79313069,128.3847068,경남 통영시 산양읍 삼덕리 244
당포항,34.79343239,128.3817947,경남 통영시 산양읍 삼덕리 868-27
덕동해수욕장,34.63559017,128.236802,경남 통영시 욕지면 서산리
만지도,34.73984254,128.3831204,경남 통영시 산양읍 저림리
매물도,34.64078598,128.5734159,경남 통영시 한산면 매죽리
미래사(통영),34.80459108,128.420895,경남 통영시 산양읍 영운리 915
미래사편백나무숲,34.80317641,128.421015,경남 통영시 산양읍 영운리
미륵산(통영),34.81066654,128.4161276,경남 통영시 봉평동 산 19-1
박경리기념관,34.80236494,128.4038021,경남 통영시 산양읍 신전리 1429-9
박경리생가,34.84665533,128.4201222,경남 통영시 문화동 328-1
벽방산,34.94855605,128.3832282,경남 통영시 광도면 안정리
봉암해수욕장,34.75916749,128.5122384,경남 통영시 한산면 추봉리
비진도,34.72610729,128.4623533,경남 통영시 한산면 비진리
비진도해수욕장,34.72051894,128.4599625,경남 통영시 한산면 비진리 353
사량도,34.84660734,128.1934155,경남 통영시 사량면 금평리
사량도대항해수욕장,34.85097606,128.2128269,경남 통영시 사량면 금평리 545-1
삼덕항,34.79574289,128.3834241,경남 통영시 산양읍 삼덕리
삼여전망대(욕지도),34.6215376,128.2514134,경남 통영시 욕지면 서산리 산 8-218
새에덴동산,34.61369162,128.2359931,경남 통영시 욕지면 서산리 88-1
서피랑공원,34.84466101,128.4205613,경남 통영시 중앙동 192
소매물도,34.62603269,128.5495247,경남 통영시 한산면 매죽리
수륙해수욕장,34.81993082,128.4397294,경남 통영시 산양읍 영운리 45-2
수우도,34.83055005,128.1343431,경남 통영시 사량면 돈지리 산 337-1
안정근린공원,34.95151463,128.4131668,경남 통영시 광도면 안정리 2051
안정사,34.94371992,128.3954193,경남 통영시 광도면 안정리 1888
연대도해수욕장,34.7343887,128.395987,경남 통영시 산양읍 연곡리
연화도(통영),34.64599423,128.3543242,경남 통영시 욕지면 연화리
연화사(통영),34.64642572,128.3553204,경남 통영시 욕지면 연화리 90-2
용호도,34.74123592,128.4905282,경남 통영시 한산면 용호리 산 131
용화사(통영),34.81860996,128.4154963,경남 통영시 봉평동 404
유동해변,34.6233494,128.2428573,경남 통영시 욕지면 서산리
이순신공원,34.84430333,128.4422965,경남 통영시 정량동 683
장사도,34.71190308,128.5596732,경남 통영시 한산면 매죽리
장사도해상공원,34.84900669,128.5909878,경남 거제시 거제면 남동리 4-1
적촌선착장,34.89986135,128.4629633,경남 통영시 용남면 원평리 293-43
전혁림미술관,34.82653163,128.4151073,경남 통영시 봉평동 189-1
제승당,34.79421841,128.4718804,경남 통영시 한산면 두억리 874
착량묘,34.83567319,128.4105676,경남 통영시 당동 8
척포항,34.76506473,128.4216633,경남 통영시 산양읍 미남리
청마문학관,34.84507162,128.4352563,경남 통영시 정량동 863-1
추봉도,34.76137604,128.5210376,경남 통영시 한산면 추봉리
통영RCE세자트라숲,34.84906146,128.4478221,경남 통영시 용남면 화삼리 210
통영루지,34.82437482,128.4241399,경남 통영시 도남동 318-4
통영삼도수군통제영,34.84724206,128.4232853,경남 통영시 문화동 392-2
통영생태숲,34.8368479,128.4054815,경남 통영시 당동 325
통영세병관,34.84771318,128.423077,경남 통영시 문화동 62
통영수산과학관,34.76416954,128.4068597,경남 통영시 산양읍 미남리 682-1
통영시립박물관,34.84073582,128.4166972,경남 통영시 도천동 28
통영옻칠미술관,34.85455405,128.4431184,경남 통영시 용남면 화삼리 658
통영추도,34.7561871,128.2954573,경남 통영시 산양읍 추도리
통영한산도이충무공유적,34.79376913,128.4720647,경남 통영시 한산면 두억리 874
통영항,34.83944973,128.420322,경남 통영시 서호동 316
통영해양관광공원,34.82948913,128.4053641,경남 통영시 미수동 913-28
통영향교,34.8786023,128.4076346,경남 통영시 광도면 죽림리 945-2
한려수도조망케이블카,34.82678774,128.4262079,경남 통영시 도남동 349-1
한려해상국립공원생태탐방원,34.77987552,128.3888483,경남 통영시 산양읍 연화리 1193-1
한산대첩기념비,34.79957832,128.4665955,경남 통영시 한산면 두억리 산 42-1
한산도,34.77826712,128.4868508,경남 통영시 한산면 두억리
해저터널(통영),34.83586089,128.4111698,경남 통영시 당동 13
흰작살해변,34.64435102,128.2656509,경남 통영시 욕지면 동항리
경남하동악양(슬로시티),35.15305844,127.6889482,경남 하동군 악양면 평사리 377-1
경충사(정기룡장군유허지),34.9837819,127.8949981,경남 하동군 금남면 중평리 821-1
구재봉자연휴양림,35.1288842,127.7433024,경남 하동군 적량면 서리 산 276
금오산전망대,34.99271349,127.8700569,경남 하동군 진교면 고룡리 873-5
노량대교홍보관,34.94873036,127.8661283,경남 하동군 금남면 노량리 623-1
노량항,34.94701134,127.8604398,경남 하동군 금남면 노량리 742-12
도심다원,35.21915518,127.6477825,경남 하동군 화개면 정금리 525
동정호,35.14595882,127.6871611,경남 하동군 악양면 평사리 305-2
매암차문화박물관,35.16111124,127.7093649,경남 하동군 악양면 정서리 293
삼성궁,35.2419697,127.7016088,경남 하동군 청암면 묵계리 1561-1
스타웨이,35.1492374,127.6805417,경남 하동군 악양면 평사리 1163-5
쌍계사(하동),35.23284435,127.6498434,경남 하동군 화개면 운수리 208
쌍계사차나무시배지,35.22824602,127.6447395,경남 하동군 화개면 운수리 산 127-4
옥종불소유황천,35.15689535,127.892149,경남 하동군 옥종면 정수리 34
정금다원,35.21062365,127.6412571,경남 하동군 화개면 정금리 1079
지리산생태과학관,35.15060794,127.6756203,경남 하동군 악양면 평사리 1211
지리산역사관,35.28979891,127.6461725,경남 하동군 화개면 대성리 1389
최참판댁,35.15559061,127.6881004,경남 하동군 악양면 평사리 483
취간림,35.1623371,127.7110482,경남 하동군 악양면 정동리 652
칠보정사(하동),35.13780471,127.7603041,경남 하동군 적량면 서리 550
칠불사(하동),35.28277574,127.6086514,경남 하동군 화개면 범왕리 1605
평사리공원,35.1378351,127.689215,경남 하동군 악양면 평사리 97-3
평사리문학관,35.15536133,127.6865718,경남 하동군 악양면 평사리 705
하동고소성,35.15439053,127.6790647,경남 하동군 악양면 평사리 산 31
하동공설시장,35.06976232,127.7481556,경남 하동군 하동읍 읍내리 261-2
하동공원,35.06812528,127.7452595,경남 하동군 하동읍 읍내리
하동국사암,35.23719019,127.6499121,경남 하동군 화개면 운수리 213
하동레일파크,35.1134513,127.893145,경남 하동군 북천면 직전리 1477-2
하동야생차박물관,35.22774486,127.6427099,경남 하동군 화개면 운수리 664
하동읍성,35.02664982,127.8316577,경남 하동군 고전면 고하리 산 151
하동축지리문암송(악양문암송),35.13804341,127.7078041,경남 하동군 악양면 축지리 산 83-1
하동편백자연휴양림,35.1869955,127.8398909,경남 하동군 옥종면 위태리 산 281-5
하동포구공원,35.03125417,127.7752612,경남 하동군 하동읍 목도리 833
하동향교,35.07058745,127.7438413,경남 하동군 하동읍 읍내리 1069
하동화개장터,35.18789076,127.6242407,경남 하동군 화개면 탑리 726-46
학방암(하동),35.0648972,127.8728689,경남 하동군 양보면 박달리 산 27
한산사(하동),35.1518787,127.6814362,경남 하동군 악양면 평사리 822-6
화개야생차밭,35.21348599,127.6430127,경남 하동군 화개면 정금리 1363
강나루생태공원,35.39117808,128.5078739,경남 함안군 칠서면 이룡리 943-1
고려동유적지,35.27621392,128.4599546,경남 함안군 산인면 모곡리 580
광심정,35.37656334,128.558474,경남 함안군 칠북면 봉촌리 230
무산사,35.32386282,128.5160137,경남 함안군 칠서면 무릉리 544
무진정(함안),35.25547024,128.4230933,경남 함안군 함안면 괴산리 547
봉성저수지,35.20642326,128.4275131,경남 함안군 여항면 주서리 594
서산서원,35.23628029,128.325025,경남 함안군 군북면 원북리 537-2
아라가야고분군,35.27046986,128.4065175,경남 함안군 가야읍 말산리 325-1
악양루,35.33521826,128.3985101,경남 함안군 대산면 서촌리 산 122
악양생태공원,35.34051395,128.3978886,경남 함안군 대산면 하기리 802-2
입곡군립공원,35.26578131,128.4503478,경남 함안군 산인면 입곡리
장춘사(함안),35.32736463,128.5584912,경남 함안군 칠북면 영동리 14
칠원향교,35.30799871,128.5136199,경남 함안군 칠원읍 용산리 299
함안대산리석조삼존상,35.25518045,128.4286412,경남 함안군 함안면 대산리 1139
함안말이산고분군,35.27046986,128.4065175,경남 함안군 가야읍 말산리 325-1
함안박물관,35.26926839,128.4038109,경남 함안군 가야읍 도항리 768-1
함안방어산마애약사여래삼존입상,35.24764405,128.3017207,경남 함안군 군북면 하림리 산 130-4
함안수박전시관,35.30131133,128.2978084,경남 함안군 군북면 월촌리 1926
함안연꽃테마파크,35.28052758,128.3949433,경남 함안군 가야읍 가야리 233-1
함안채미정,35.23539625,128.3261674,경남 함안군 군북면 원북리 353
함안향교,35.23623723,128.4178953,경남 함안군 함안면 봉성리 1319-2
함주공원,35.2818869,128.4015492,경남 함안군 가야읍 도항리 249-1
홍포서원,35.37584449,128.4726761,경남 함안군 칠서면 계내리 1366-8
구천서원(함양),35.55475135,127.7868425,경남 함양군 수동면 우명리 820-1
국립지리산자연휴양림,35.34531817,127.6417873,경남 함양군 마천면 삼정리 산 161
금대암,35.40778659,127.6707195,경남 함양군 마천면 가흥리 17-1
농월정국민관광지,35.62321584,127.7820466,경남 함양군 안의면 월림리
대봉산자연휴양림,35.57889367,127.7137272,경남 함양군 병곡면 광평리 723-9
벽송사(지리산),35.3942261,127.7034315,경남 함양군 마천면 추성리 259
보림사(함양),35.5213214,127.7225747,경남 함양군 함양읍 운림리 289
상림공원,35.52831101,127.7169571,경남 함양군 함양읍 운림리 354-1
상연대(함양),35.60791156,127.6384567,경남 함양군 백전면 백운리 78-1
서암정사(함양),35.3941943,127.6977251,경남 함양군 마천면 추성리 279-2
안국사(함양),35.40956812,127.6652395,경남 함양군 마천면 가흥리 산 1-1
안의향교,35.63745399,127.8069144,경남 함양군 안의면 교북리 148-2
영각사(함양),35.74689031,127.6792318,경남 함양군 서상면 상남리 1047
오도재와지리산조망공원,35.44173686,127.6931966,경남 함양군 마천면 구양리 산 60-2
용추사(함양),35.68782412,127.7636931,경남 함양군 안의면 상원리 963
용추자연휴양림,35.70169156,127.7547164,경남 함양군 안의면 상원리 산 12
창원산촌생태마을,35.42436405,127.6765662,경남 함양군 마천면 창원리 1132
청계서원(함양),35.54971613,127.7830746,경남 함양군 수동면 원평리 667
칠선계곡(지리산),35.33691118,127.7306219,경남 함양군 마천면 추성리 산 100
함양군자정,35.62566072,127.7385293,경남 함양군 서하면 봉전리 2006
함양대봉산휴양밸리,35.56801876,127.7152677,경남 함양군 병곡면 광평리 663
함양동호정,35.62042708,127.7517886,경남 함양군 서하면 황산리 842
함양지안재,35.47351665,127.7025172,경남 함양군 함양읍 구룡리 산 119-3
함양향교,35.53001855,127.7268093,경남 함양군 함양읍 교산리 793
함양화림동거연정일원,35.62656805,127.7375398,경남 함양군 서하면 봉전리 2006
황석산,35.65517477,127.7554689,경남 함양군 안의면 상원리 산 156-1
강양향교,35.56382253,128.161298,경남 합천군 합천읍 합천리 690-2
고불암,35.80194226,128.0515519,경남 합천군 가야면 치인리 329-5
대장경테마파크,35.76788664,128.134684,경남 합천군 가야면 야천리 943
덕원서원,35.58564202,128.3189763,경남 합천군 청덕면 성태리 596-1
매화산(합천),35.76262217,128.1024692,경남 합천군 가야면 황산리 산 114-1
백련암(합천),35.79845114,128.1061622,경남 합천군 가야면 치인리 1
삼가향교,35.40819707,128.117092,경남 합천군 삼가면 소오리 342
신소양체육공원핑크뮬리,35.58074463,128.1701958,경남 합천군 합천읍 영창리 898
악견산,35.53213652,128.0498363,경남 합천군 대병면 성리 산 43
연호사,35.5598585,128.1652598,경남 합천군 합천읍 합천리 산 1-1
오도산,35.67376922,128.0752228,경남 합천군 묘산면 반포리 680
오도산치유의숲,35.66904355,128.0538747,경남 합천군 봉산면 압곡리 산 150
옥계서원(합천),35.57568189,127.9975674,경남 합천군 봉산면 술곡리 370
옥전서원,35.58327621,128.278341,경남 합천군 쌍책면 성산리 474
용암서원(합천),35.38312555,128.1035653,경남 합천군 삼가면 외토리 616-3
원당암,35.8017162,128.0932597,경남 합천군 가야면 치인리 33
정양늪생태공원,35.54970625,128.1641182,경남 합천군 대양면 정양리 151
정양레포츠공원,35.55751827,128.1668141,경남 합천군 대양면 정양리 101-9
초계향교,35.56114343,128.2631705,경남 합천군 초계면 초계리 245
함벽루,35.55978498,128.1655003,경남 합천군 합천읍 합천리 1364-75
합천박물관,35.58008235,128.2820675,경남 합천군 쌍책면 성산리 504
합천백암리석등,35.50818494,128.2195881,경남 합천군 대양면 백암리 102
합천영상테마파크,35.54875124,128.0718461,경남 합천군 용주면 가호리 256-5
합천영암사지,35.47503831,128.0040692,경남 합천군 가회면 둔내리 1033-1
합천옥전고분군,35.58154817,128.2794829,경남 합천군 쌍책면 성산리 산 29-1
합천왕후시장,35.56831569,128.1604054,경남 합천군 합천읍 합천리 473-10
합천향교,35.70594591,128.167485,경남 합천군 야로면 구정리 311
합천호관광농원,35.53388363,128.0387495,경남 합천군 대병면 성리 502-2
해인사(합천),35.80093638,128.0975424,경남 합천군 가야면 치인리 10
해인사성보박물관,35.79387704,128.0946921,경남 합천군 가야면 치인리 산 21-1
허굴산,35.49413346,128.0492887,경남 합천군 가회면 월계리 산 89
호연정,35.57088093,128.1937816,경남 합천군 율곡면 문림리 224-1
황계폭포,35.51141318,128.0697215,경남 합천군 용주면 황계리 산 156
황매산모산재,35.47469332,127.9937005,경남 합천군 가회면 둔내리
황매산억새군락지,35.48358927,127.9776484,경남 합천군 가회면 둔내리 산 219-9
